song_id,review_status,track_title,release_year,bridge_artist,second_hop_artist,primary_artist_from_source,credited_artist_from_source,credited_role_from_source,genius_url,automated_flags,review_notes
7945457,pending,Gang Gang Gang,,Travis Scott,French Montana,French Montana,Travis Scott,featured,https://genius.com/French-montana-gang-gang-gang-lyrics,missing_release_year,
10671892,pending,RAID,,Travis Scott,French Montana,Travis Scott,French Montana,featured,https://genius.com/Travis-scott-raid-lyrics,missing_release_year,
1784421,pending,5 Mo,2015,Travis Scott,French Montana,French Montana,Travis Scott,featured,https://genius.com/French-montana-5-mo-lyrics,,
2425254,pending,Man of My City,2016,Travis Scott,French Montana,French Montana,Travis Scott,featured,https://genius.com/French-montana-man-of-my-city-lyrics,,
3072520,pending,Jump,2017,Travis Scott,French Montana,French Montana,Travis Scott,featured,https://genius.com/French-montana-jump-lyrics,,
11239870,pending,Cinderella AI Remaster,,Travis Scott,Future,Future,Travis Scott,featured,https://genius.com/Future-and-diablo-cinderella-ai-remaster-lyrics,missing_release_year,
11599197,pending,TRIM (Original),,Travis Scott,Future,Future,Travis Scott,featured,https://genius.com/Future-trim-original-lyrics,unreleased_or_fan_edit_risk;missing_release_year,
3059601,pending,Who That?*,,Travis Scott,Future,Travis Scott,Future,featured,https://genius.com/Travis-scott-who-that-lyrics,missing_release_year,
2027385,pending,3500,2015,Travis Scott,Future,Travis Scott,Future,featured,https://genius.com/Travis-scott-3500-lyrics,,
691607,pending,High Fashion,2015,Travis Scott,Future,Travis Scott,Future,featured,https://genius.com/Travis-scott-high-fashion-lyrics,,
4230409,pending,First Off,2019,Travis Scott,Future,Future,Travis Scott,featured,https://genius.com/Future-first-off-lyrics,,
5562531,pending,Solitaires,2020,Travis Scott,Future,Future,Travis Scott,featured,https://genius.com/Future-solitaires-lyrics,,
9368456,pending,TELEKINESIS,2023,Travis Scott,Future,Travis Scott,Future,featured,https://genius.com/Travis-scott-telekinesis-lyrics,,
11416717,pending,Parade,2016,Travis Scott,Gizzle,Travis Scott,Gizzle,featured,https://genius.com/Travis-scott-parade-lyrics,,
11416569,pending,Poet (DAYS BEFORE BIRDS),2016,Travis Scott,Gizzle,Travis Scott,Gizzle,featured,https://genius.com/Travis-scott-poet-days-before-birds-lyrics,,
2848632,pending,Last Time,2016,Travis Scott,Gucci Mane,Gucci Mane,Travis Scott,featured,https://genius.com/Gucci-mane-last-time-lyrics,,
13017809,pending,TOP FLOOR (Original),,Travis Scott,Gunna,Gunna,Travis Scott,featured,https://genius.com/Gunna-top-floor-original-lyrics,unreleased_or_fan_edit_risk;missing_release_year,
3876940,pending,YOSEMITE,2018,Travis Scott,Gunna,Travis Scott,Gunna,featured,https://genius.com/Travis-scott-yosemite-lyrics,,
3878050,pending,ZOOM,2018,Travis Scott,Gunna,Travis Scott,Gunna,featured,https://genius.com/Travis-scott-zoom-lyrics,,
5592325,pending,TOP FLOOR,2020,Travis Scott,Gunna,Gunna,Travis Scott,featured,https://genius.com/Gunna-top-floor-lyrics,,
1878554,pending,Go All Night,2015,Travis Scott,Hit-Boy,Hit-Boy,Travis Scott,featured,https://genius.com/Hit-boy-go-all-night-lyrics,,
128564,pending,Enormous,2013,Travis Scott,HS87,HS87,Travis Scott,featured,https://genius.com/Hs87-enormous-lyrics,,
149629,pending,2 Fucks,2013,Travis Scott,Hustle Gang,Hustle Gang,Travis Scott,featured,https://genius.com/Hustle-gang-2-fucks-lyrics,,
156626,pending,Animal,2013,Travis Scott,Hustle Gang,Hustle Gang,Travis Scott,featured,https://genius.com/Hustle-gang-animal-lyrics,,
522093,pending,Brand New Choppa,2014,Travis Scott,Hustle Gang,Hustle Gang,Travis Scott,featured,https://genius.com/Hustle-gang-brand-new-choppa-lyrics,,
2416508,pending,Ya Digg,2014,Travis Scott,Hustle Gang,Hustle Gang,Travis Scott,featured,https://genius.com/Hustle-gang-ya-digg-lyrics,,
13730939,pending,travi$,,Travis Scott,IShowSpeed,IShowSpeed,Travis Scott,featured,https://genius.com/Ishowspeed-travi-lyrics,missing_release_year,
2470898,pending,My Ex Best Friend,,Travis Scott,James Fauntleroy,Travis Scott,James Fauntleroy,featured,https://genius.com/Travis-scott-my-ex-best-friend-lyrics,missing_release_year,
3156929,pending,Why You So Nasty?,2017,Travis Scott,Jay 305,Jay 305,Travis Scott,featured,https://genius.com/Jay-305-why-you-so-nasty-lyrics,,
5345197,pending,The Blinding,2020,Travis Scott,Jay Electronica,Jay Electronica,Travis Scott,featured,https://genius.com/Jay-electronica-the-blinding-lyrics,,
182405,pending,Crown,2013,Travis Scott,JAŸ-Z,JAŸ-Z,Travis Scott,featured,https://genius.com/Jay-z-crown-lyrics,,
2373281,pending,Try Me (Left Cheek),,Travis Scott,Jeremih,Jeremih,Travis Scott,featured,https://genius.com/Jeremih-try-me-left-cheek-lyrics,missing_release_year,
2851294,pending,Safe (Millions),2016,Travis Scott,Jeremih,Jeremih,Travis Scott,featured,https://genius.com/Jeremih-safe-millions-lyrics,,
13676550,pending,Oh Chet,2026,Travis Scott,Jey One,Jey One,Travis Scott,featured,https://genius.com/Jey-one-oh-chet-lyrics,,
10319978,pending,Lovely Intermission,2017,Travis Scott,JODYE KROSS,JODYE KROSS,Travis Scott,featured,https://genius.com/Jodye-kross-lovely-intermission-lyrics,,
11893396,pending,Purple Moncler (Travis Scott Stem),,Travis Scott,Juice WRLD,Juice WRLD,Travis Scott,featured,https://genius.com/Juice-wrld-purple-moncler-travis-scott-stem-lyrics,missing_release_year,
3876996,pending,NO BYSTANDERS,2018,Travis Scott,Juice WRLD,Travis Scott,Juice WRLD,featured,https://genius.com/Travis-scott-no-bystanders-lyrics,,
2402184,pending,No English,2016,Travis Scott,Juicy J,Juicy J,Travis Scott,featured,https://genius.com/Juicy-j-no-english-lyrics,,
3980731,pending,Neighbor,2018,Travis Scott,Juicy J,Juicy J,Travis Scott,featured,https://genius.com/Juicy-j-neighbor-lyrics,,
4780518,pending,In My Head (CyHi Reference),,Travis Scott,Justice,Travis Scott,Justice,featured,https://genius.com/Travis-scott-in-my-head-cyhi-reference-lyrics,missing_release_year,
714719,pending,Maria I’m Drunk,2015,Travis Scott,Justin Bieber,Travis Scott,Justin Bieber,featured,https://genius.com/Travis-scott-maria-im-drunk-lyrics,,
2353400,pending,No Sense,2015,Travis Scott,Justin Bieber,Justin Bieber,Travis Scott,featured,https://genius.com/Justin-bieber-no-sense-lyrics,,
5124655,pending,Second Emotion,2020,Travis Scott,Justin Bieber,Justin Bieber,Travis Scott,featured,https://genius.com/Justin-bieber-second-emotion-lyrics,,
154132,pending,Naked,2013,Travis Scott,Justin Vernon,Travis Scott,Justin Vernon,featured,https://genius.com/Travis-scott-naked-lyrics,,
9152732,pending,Naked (Full Version),2023,Travis Scott,Justin Vernon,Travis Scott,Justin Vernon,featured,https://genius.com/Travis-scott-naked-full-version-lyrics,,
5175489,pending,X2C,,Travis Scott,Justine Skye,Justine Skye,Travis Scott,featured,https://genius.com/Justine-skye-x2c-lyrics,missing_release_year,
2849842,pending,guidance,2016,Travis Scott,K. Forest,Travis Scott,K. Forest,featured,https://genius.com/Travis-scott-guidance-lyrics,,
2290813,pending,90210,2015,Travis Scott,Kacy Hill,Travis Scott,Kacy Hill,featured,https://genius.com/Travis-scott-90210-lyrics,,
4013248,pending,All I Know,2018,Travis Scott,Kamaiyah,Kamaiyah,Travis Scott,featured,https://genius.com/Kamaiyah-all-i-know-lyrics,,
11314281,pending,Can u be-Kanye west (Ultimate version),,Travis Scott,Kanyes #1 fan,Kanyes #1 fan,Travis Scott,featured,https://genius.com/Kanyes-1-fan-can-u-be-kanye-west-ultimate-version-lyrics,missing_release_year,
8022338,pending,Not That Guy,,Travis Scott,KayCyy,KayCyy,Travis Scott,featured,https://genius.com/Kaycyy-not-that-guy-lyrics,missing_release_year,
2849767,pending,goosebumps,2016,Travis Scott,Kendrick Lamar,Travis Scott,Kendrick Lamar,featured,https://genius.com/Travis-scott-goosebumps-lyrics,,
10877005,pending,goosebumps [Mixed] [Halloween V],2016,Travis Scott,Kendrick Lamar,Travis Scott,Kendrick Lamar,featured,https://genius.com/Travis-scott-goosebumps-mixed-halloween-v-lyrics,mix_or_compilation_risk,
2856357,pending,Baptized in Fire,2016,Travis Scott,Kid Cudi,Kid Cudi,Travis Scott,featured,https://genius.com/Kid-cudi-baptized-in-fire-lyrics,,
2849757,pending,through the late night,2016,Travis Scott,Kid Cudi,Travis Scott,Kid Cudi,featured,https://genius.com/Travis-scott-through-the-late-night-lyrics,,
3876990,pending,STOP TRYING TO BE GOD,2018,Travis Scott,Kid Cudi,Travis Scott,Kid Cudi,featured,https://genius.com/Travis-scott-stop-trying-to-be-god-lyrics,,
9135394,pending,AT THE PARTY,2023,Travis Scott,Kid Cudi,Kid Cudi,Travis Scott,featured,https://genius.com/Kid-cudi-at-the-party-lyrics,,
9368451,pending,LOOOVE,2023,Travis Scott,Kid Cudi,Travis Scott,Kid Cudi,featured,https://genius.com/Travis-scott-looove-lyrics,,
3427675,pending,Around Me,,Travis Scott,King Chip,King Chip,Travis Scott,featured,https://genius.com/King-chip-around-me-lyrics,missing_release_year,
88670,pending,Old English,2013,Travis Scott,King Chip,Travis Scott,King Chip,featured,https://genius.com/Travis-scott-old-english-lyrics,,
374026,pending,Neptune Estate (Travi$ Scott RMX),2014,Travis Scott,King Krule,King Krule,Travis Scott,featured,https://genius.com/King-krule-neptune-estate-travi-scott-rmx-lyrics,,
6981634,pending,Damn*,,Travis Scott,Kirko Bangz,Travis Scott,Kirko Bangz,featured,https://genius.com/Travis-scott-damn-lyrics,missing_release_year,
3229679,pending,Roll in Peace (Original),2017,Travis Scott,Kodak Black,Kodak Black,Travis Scott,featured,https://genius.com/Kodak-black-roll-in-peace-original-lyrics,unreleased_or_fan_edit_risk,
3995573,pending,ZEZE,2018,Travis Scott,Kodak Black,Kodak Black,Travis Scott,featured,https://genius.com/Kodak-black-zeze-lyrics,,
10077771,pending,Russell Westbrook,,Travis Scott,Kryptik,Kryptik,Travis Scott,featured,https://genius.com/Kryptik-russell-westbrook-lyrics,missing_release_year,
6868378,pending,Hats Off,2021,Travis Scott,Lil Baby,Lil Baby,Travis Scott,featured,https://genius.com/Lil-baby-and-lil-durk-hats-off-lyrics,,
11138088,pending,Stuff,2025,Travis Scott,Lil Baby,Lil Baby,Travis Scott,featured,https://genius.com/Lil-baby-stuff-lyrics,,
9095848,pending,Likka Sto 2,2023,Travis Scott,Lil Blessin,Lil Blessin,Travis Scott,featured,https://genius.com/Lil-blessin-and-g-herbo-likka-sto-2-lyrics,,
