track_title,album,release_year,song_id,genius_url,source_artist,target_artist,role
Come to Life (Original),,,13402306,https://genius.com/Kanye-west-come-to-life-original-lyrics,Kanye West,Steve Lacy,featured
Come to Life (Original),,,13402306,https://genius.com/Kanye-west-come-to-life-original-lyrics,Kanye West,Sunday Service Choir,featured
Coming Back,,2021.0,7031977,https://genius.com/James-blake-coming-back-lyrics,James Blake,SZA,featured
Coming Down,,,12400675,https://genius.com/Daniel-caesar-coming-down-lyrics,Daniel Caesar,Ellie Goulding,featured
Company,,2015.0,703732,https://genius.com/Drake-company-lyrics,Drake,Travis Scott,featured
Computerized,,2014.0,378163,https://genius.com/Daft-punk-computerized-lyrics,Daft Punk,JAŸ-Z,featured
Concentrate,,2022.0,8601608,https://genius.com/Billy-lemos-concentrate-lyrics,Billy Lemos,Dua Saleh,featured
Concussion,,2023.0,8998213,https://genius.com/Fivio-foreign-concussion-lyrics,Fivio Foreign,Kanye West,featured
Confident,,2013.0,288756,https://genius.com/Justin-bieber-confident-lyrics,Justin Bieber,Chance the Rapper,featured
Connect the Dots,,2017.0,3156909,https://genius.com/Meek-mill-connect-the-dots-lyrics,Meek Mill,Rick Ross,featured
Connect the Dots,,2017.0,3156909,https://genius.com/Meek-mill-connect-the-dots-lyrics,Meek Mill,Yo Gotti,featured
Consequences,,2025.0,12859333,https://genius.com/Theodore-shapiro-consequences-lyrics,Theodore Shapiro,Caroline Shaw,featured
Convenience (Feat: Kanye West),,2025.0,13312361,https://genius.com/Wyattbeats-convenience-feat-kanye-west-lyrics,WYATTbeats,Kanye West,featured
Cops Shot the Kid,,2018.0,3780016,https://genius.com/Nas-cops-shot-the-kid-lyrics,Nas,Kanye West,featured
Coral,,,9764037,https://genius.com/Bon-iver-coral-lyrics,Bon Iver,Frank Ocean,featured
Corona Blues,,,5580383,https://genius.com/Daniel-caesar-corona-blues-lyrics,Daniel Caesar,Sean Leon,featured
Count Me Out,,,11010913,https://genius.com/Ty-dolla-sign-count-me-out-lyrics,Ty Dolla $ign,Juice WRLD,featured
Count Me Out,,,11010913,https://genius.com/Ty-dolla-sign-count-me-out-lyrics,Ty Dolla $ign,Big Sean,featured
Count Me Out,,,11010913,https://genius.com/Ty-dolla-sign-count-me-out-lyrics,Ty Dolla $ign,Chance the Rapper,featured
Country Blues,,,907060,https://genius.com/The-chieftains-country-blues-lyrics,The Chieftains,Buddy,featured
Country Blues,,,907060,https://genius.com/The-chieftains-country-blues-lyrics,The Chieftains,Julie Miller,featured
Crack Music,,2005.0,3254,https://genius.com/Kanye-west-crack-music-lyrics,Kanye West,The Game,featured
Cranberry Sauce,,2017.0,9494285,https://genius.com/A-ap-rocky-cranberry-sauce-lyrics,A$AP Rocky,The-Dream,featured
Crash Landing,,2020.0,8273464,https://genius.com/Kanye-west-crash-landing-lyrics,Kanye West,KayCyy,featured
Crash Landing,,2020.0,8273464,https://genius.com/Kanye-west-crash-landing-lyrics,Kanye West,Sheck Wes,featured
Crazy,,2007.0,60414,https://genius.com/Ne-yo-crazy-lyrics,Ne-Yo,JAŸ-Z,featured
Crazy (R&B Jumpoff 29),,2007.0,2907906,https://genius.com/Ne-yo-crazy-r-b-jumpoff-29-lyrics,Ne-Yo,JAŸ-Z,featured
Crazy In Love (Instrumental),,,11588722,https://genius.com/Beyonce-crazy-in-love-instrumental-lyrics,Beyoncé,JAŸ-Z,featured
Crazy in Love,,2003.0,32167,https://genius.com/Beyonce-crazy-in-love-lyrics,Beyoncé,JAŸ-Z,featured
Crazy in Love [Mixed],,2024.0,10771870,https://genius.com/Beyonce-crazy-in-love-mixed-lyrics,Beyoncé,JAŸ-Z,featured
Crib,,,2220158,https://genius.com/Meek-mill-and-rick-ross-crib-lyrics,Meek Mill,2 Chainz,featured
Crib,,,2220158,https://genius.com/Meek-mill-and-rick-ross-crib-lyrics,Meek Mill,A$AP Rocky,featured
Crib in My Closet,,2014.0,422269,https://genius.com/2-chainz-crib-in-my-closet-lyrics,2 Chainz,A$AP Rocky,featured
Crib in My Closet,,2014.0,422269,https://genius.com/2-chainz-crib-in-my-closet-lyrics,2 Chainz,Rick Ross,featured
Criminal,,2017.0,3337473,https://genius.com/Miguel-criminal-lyrics,Miguel,Rick Ross,featured
Cross Me,,2019.0,4568965,https://genius.com/Ed-sheeran-cross-me-lyrics,Ed Sheeran,Chance the Rapper,featured
"Crouching Tiger, Hidden Water Moccasin",,2016.0,11874924,https://genius.com/Jim-mangan-crouching-tiger-hidden-water-moccasin-annotated,Jim Mangan,Frank Ocean,featured
Crown,,2013.0,182405,https://genius.com/Jay-z-crown-lyrics,JAŸ-Z,Travis Scott,featured
Crumble,,2023.0,9526231,https://genius.com/The-national-crumble-lyrics,The National,Rosanne Cash,featured
Crystal Meth Christian,,,1964001,https://genius.com/Teddybears-crystal-meth-christian-lyrics,Teddybears,The Flaming Lips,featured
"Cypher (feat. Hit-Boy, Price, BMAC, Oktane, Schoolboy Q, Casey Veggies, XZIBIT, Method Man, Redman & Raekwon)",,,2218219,https://genius.com/Kent-m-ney-cypher-feat-hit-boy-price-bmac-oktane-schoolboy-q-casey-veggies-xzibit-method-man-redman-and-raekwon-lyrics,Kent M$ney,Hit-Boy,featured
"Cypher (feat. Hit-Boy, Price, BMAC, Oktane, Schoolboy Q, Casey Veggies, XZIBIT, Method Man, Redman & Raekwon)",,,2218219,https://genius.com/Kent-m-ney-cypher-feat-hit-boy-price-bmac-oktane-schoolboy-q-casey-veggies-xzibit-method-man-redman-and-raekwon-lyrics,Kent M$ney,Audio Push,featured
"Cypher (feat. Hit-Boy, Price, BMAC, Oktane, Schoolboy Q, Casey Veggies, XZIBIT, Method Man, Redman & Raekwon)",,,2218219,https://genius.com/Kent-m-ney-cypher-feat-hit-boy-price-bmac-oktane-schoolboy-q-casey-veggies-xzibit-method-man-redman-and-raekwon-lyrics,Kent M$ney,Casey Veggies,featured
"Cypher (feat. Hit-Boy, Price, BMAC, Oktane, Schoolboy Q, Casey Veggies, XZIBIT, Method Man, Redman & Raekwon)",,,2218219,https://genius.com/Kent-m-ney-cypher-feat-hit-boy-price-bmac-oktane-schoolboy-q-casey-veggies-xzibit-method-man-redman-and-raekwon-lyrics,Kent M$ney,Rick Ross,featured
D.G.I.F.U.,,2015.0,699873,https://genius.com/Chris-brown-and-tyga-dgifu-lyrics,Chris Brown,Pusha T,featured
D.O.P.E.,,2015.0,2371932,https://genius.com/Rick-ross-dope-lyrics,Rick Ross,Future,featured
DAMN (IAPW Version),,,13352097,https://genius.com/Ye-damn-iapw-version-lyrics,Ye,Hassan Khaffaf,featured
DEAD (Freestyle),,,10622507,https://genius.com/Kanye-west-and-ty-dolla-sign-dead-freestyle-lyrics,"¥$, Kanye West & Ty Dolla $ign",Future,featured
DEAD (Freestyle),,,10622507,https://genius.com/Kanye-west-and-ty-dolla-sign-dead-freestyle-lyrics,"¥$, Kanye West & Ty Dolla $ign",Lil Durk,featured
DEAD (Jew Freestyle),,,10725426,https://genius.com/Kanye-west-and-ty-dolla-sign-dead-jew-freestyle-lyrics,"¥$, Kanye West & Ty Dolla $ign",Future,featured
DEAD (Jew Freestyle),,,10725426,https://genius.com/Kanye-west-and-ty-dolla-sign-dead-jew-freestyle-lyrics,"¥$, Kanye West & Ty Dolla $ign",Lil Durk,featured
DEAD (Ty Dolla $ign & Fre$h Reference),,,11056320,https://genius.com/Kanye-west-and-ty-dolla-sign-dead-ty-dolla-sign-and-fre-h-reference-lyrics,"¥$, Kanye West & Ty Dolla $ign",Future,featured
DEAD (Ty Dolla $ign & Fre$h Reference),,,11056320,https://genius.com/Kanye-west-and-ty-dolla-sign-dead-ty-dolla-sign-and-fre-h-reference-lyrics,"¥$, Kanye West & Ty Dolla $ign",Lil Durk,featured
DELRESTO (ECHOES) [Original],,,9368607,https://genius.com/Travis-scott-delresto-echoes-original-lyrics,Travis Scott,Kanye West,featured
DELRESTO (ECHOES) [Original],,,9368607,https://genius.com/Travis-scott-delresto-echoes-original-lyrics,Travis Scott,James Blake,featured
DELRESTO (ECHOES) [Original],,,9368607,https://genius.com/Travis-scott-delresto-echoes-original-lyrics,Travis Scott,Bon Iver,featured
DIFFERENT REGIONS,,,10766477,https://genius.com/Lil-skydie-different-regions-lyrics,Lil Skydie,Travis Scott,featured
DJ Khaled Interlude,,2008.0,67504,https://genius.com/Rick-ross-dj-khaled-interlude-lyrics,Rick Ross,DJ Khaled,featured
DO IT (Original),,,11420586,https://genius.com/Kanye-west-and-ty-dolla-sign-do-it-original-lyrics,"¥$, Kanye West & Ty Dolla $ign",Tyga,featured
DONDA PRAYER,,,10255819,https://genius.com/Kanye-west-donda-prayer-lyrics,Kanye West,Stalone,featured
DON’T KILL THE PARTY,,2025.0,11979374,https://genius.com/Ty-dolla-sign-dont-kill-the-party-lyrics,Ty Dolla $ign,Quavo,featured
DON’T KILL THE PARTY,,2025.0,11979374,https://genius.com/Ty-dolla-sign-dont-kill-the-party-lyrics,Ty Dolla $ign,Juicy J,featured
DON’T KILL THE PARTY (Coast 2 Coast),,2025.0,12823300,https://genius.com/Ty-dolla-sign-dont-kill-the-party-coast-2-coast-lyrics,Ty Dolla $ign,Tyga,featured
DON’T KILL THE PARTY (Coast 2 Coast),,2025.0,12823300,https://genius.com/Ty-dolla-sign-dont-kill-the-party-coast-2-coast-lyrics,Ty Dolla $ign,Quavo,featured
DON’T KILL THE PARTY (Sped Up),,2025.0,12823306,https://genius.com/Ty-dolla-sign-dont-kill-the-party-sped-up-lyrics,Ty Dolla $ign,Juicy J,featured
DON’T KILL THE PARTY (Sped Up),,2025.0,12823306,https://genius.com/Ty-dolla-sign-dont-kill-the-party-sped-up-lyrics,Ty Dolla $ign,Quavo,featured
DREAMS,,,10061177,https://genius.com/Manuel-1-dreams-lyrics,Manuel #1,Kanye West,featured
DRUNK,,2024.0,10742472,https://genius.com/Kanye-west-and-ty-dolla-sign-drunk-lyrics,"¥$, Kanye West & Ty Dolla $ign",Peso Pluma,featured
DRUNK,,2024.0,10742472,https://genius.com/Kanye-west-and-ty-dolla-sign-drunk-lyrics,"¥$, Kanye West & Ty Dolla $ign",Kodak Black,featured
DTF,,2018.0,3890610,https://genius.com/The-game-dtf-lyrics,The Game,Jeremih,featured
DTF,,2018.0,3890610,https://genius.com/The-game-dtf-lyrics,The Game,Ty Dolla $ign,featured
Daffadowndilly,,2021.0,6475259,https://genius.com/Toth-daffadowndilly-lyrics,Tōth,Flock of Dimes,featured
Daft Punk Louis Vuitton Full Mix 2008,,2008.0,2896892,https://genius.com/Daft-punk-daft-punk-louis-vuitton-full-mix-2008-annotated,Daft Punk,Busta Rhymes,featured
Daft Punk Louis Vuitton Full Mix 2008,,2008.0,2896892,https://genius.com/Daft-punk-daft-punk-louis-vuitton-full-mix-2008-annotated,Daft Punk,Kanye West,featured
Damn Come On (TG16 Version),,,10857840,https://genius.com/Kanye-west-damn-come-on-tg16-version-lyrics,Kanye West,Kid Cudi,featured
Damn*,,,6981634,https://genius.com/Travis-scott-damn-lyrics,Travis Scott,Kirko Bangz,featured
Dance on the Moon,,2013.0,153929,https://genius.com/Travis-scott-dance-on-the-moon-lyrics,Travis Scott,Theophilus London,featured
Dance on the Moon,,2013.0,153929,https://genius.com/Travis-scott-dance-on-the-moon-lyrics,Travis Scott,Paul Wall,featured
Dangerous World,,2018.0,3878829,https://genius.com/Mustard-dangerous-world-lyrics,Mustard,Travis Scott,featured
Danny Boy,,1999.0,1796402,https://genius.com/The-chieftains-danny-boy-lyrics,The Chieftains,Diana Krall,featured
Danza de Concheros,,2010.0,5673500,https://genius.com/The-chieftains-danza-de-concheros-lyrics,The Chieftains,Los Folkloristas,featured
Dappa Dan,,2009.0,4700703,https://genius.com/Max-b-dappa-dan-lyrics,Max B,JAŸ-Z,featured
Dark Knight Dummo,,2017.0,3323370,https://genius.com/Trippie-redd-dark-knight-dummo-lyrics,Trippie Redd,Travis Scott,featured
Dark Side of the Moon,,2018.0,3985346,https://genius.com/Lil-wayne-dark-side-of-the-moon-lyrics,Lil Wayne,Nicki Minaj,featured
Dark as a Dungeon,,,1065512,https://genius.com/The-chieftains-dark-as-a-dungeon-lyrics,The Chieftains,Vince Gill,featured
Dat Side,,2017.0,3296505,https://genius.com/Cyhi-dat-side-lyrics,CyHi,Kanye West,featured
Dawns,,2023.0,8742482,https://genius.com/Zach-bryan-dawns-lyrics,Zach Bryan,Maggie Rogers,featured
"Day In, Day Out",,2019.0,12132635,https://genius.com/Kanye-west-day-in-day-out-lyrics,Kanye West,De La Soul,featured
Day One,,2025.0,11465007,https://genius.com/Bon-iver-day-one-lyrics,Bon Iver,Dijon,featured
Day One,,2025.0,11465007,https://genius.com/Bon-iver-day-one-lyrics,Bon Iver,Flock of Dimes,featured
Daydreams,,2020.0,6120331,https://genius.com/Chester-watson-daydreams-lyrics,Chester Watson,Dua Saleh,featured
Daylight,,2022.0,7016906,https://genius.com/Vory-daylight-lyrics,Vory,Kanye West,featured
Days Ahead,,2022.0,7860195,https://genius.com/Bruce-hornsby-days-ahead-lyrics,Bruce Hornsby,Danielle Haim,featured
Dead Presidents,,2017.0,3019833,https://genius.com/Rick-ross-dead-presidents-lyrics,Rick Ross,Yo Gotti,featured
Dead Presidents,,2017.0,3019833,https://genius.com/Rick-ross-dead-presidents-lyrics,Rick Ross,Jeezy,featured
Dead Presidents,,2017.0,3019833,https://genius.com/Rick-ross-dead-presidents-lyrics,Rick Ross,Future,featured
Deadstream (Rostam Version),,2016.0,2904065,https://genius.com/Jim-e-stack-deadstream-rostam-version-lyrics,Jim-E Stack,Charli xcx,featured
Dear Momma,,2006.0,25778,https://genius.com/Papoose-dear-momma-lyrics,Papoose,Kanye West,featured
Dear Theodosia (Reprise),,2016.0,2899286,https://genius.com/Chance-the-rapper-dear-theodosia-reprise-lyrics,Chance the Rapper,Francis and the Lights,featured
December 4th (The Grey Album),,2004.0,4215031,https://genius.com/Danger-mouse-december-4th-the-grey-album-lyrics,Danger Mouse,JAŸ-Z,featured
Decision,,2009.0,8958,https://genius.com/Busta-rhymes-decision-lyrics,Busta Rhymes,Jamie Foxx,featured
Decision,,2009.0,8958,https://genius.com/Busta-rhymes-decision-lyrics,Busta Rhymes,Mary J. Blige,featured
Decision,,2009.0,8958,https://genius.com/Busta-rhymes-decision-lyrics,Busta Rhymes,John Legend,featured
Decision,,2009.0,8958,https://genius.com/Busta-rhymes-decision-lyrics,Busta Rhymes,Common,featured
Deep,,2014.0,493213,https://genius.com/Mustard-deep-lyrics,Mustard,Wiz Khalifa,featured
Deep,,2014.0,493213,https://genius.com/Mustard-deep-lyrics,Mustard,Rick Ross,featured
Deep End,,2025.0,11564942,https://genius.com/Jim-jones-deep-end-lyrics,Jim Jones,Rick Ross,featured
Deflect The Light,,2017.0,3257566,https://genius.com/Vessels-deflect-the-light-lyrics,Vessels,The Flaming Lips,featured
Dem Guys,,,10492507,https://genius.com/Kanye-west-dem-guys-lyrics,Kanye West,Go Getters,featured
Deserted Soldier (An Saighdiúir Tréigthe),,1999.0,5673202,https://genius.com/The-chieftains-deserted-soldier-an-saighdiuir-treigthe-lyrics,The Chieftains,Mary Chapin Carpenter,featured
Deserve,,2017.0,3268198,https://genius.com/Kris-wu-deserve-lyrics,吴亦凡 (Kris Wu),Travis Scott,featured
Devil In a New Dress,,2010.0,1207,https://genius.com/Kanye-west-devil-in-a-new-dress-lyrics,Kanye West,Rick Ross,featured
Diamonds Dancing,,2021.0,6100435,https://genius.com/Young-stoner-life-young-thug-and-gunna-diamonds-dancing-lyrics,Young Stoner Life,Travis Scott,featured
Diced Pineapples,,2012.0,80557,https://genius.com/Rick-ross-diced-pineapples-lyrics,Rick Ross,Wale,featured
Diced Pineapples,,2012.0,80557,https://genius.com/Rick-ross-diced-pineapples-lyrics,Rick Ross,Drake,featured
Did I Do Enough?,,2025.0,11513280,https://genius.com/Lonnie-holley-did-i-do-enough-lyrics,Lonnie Holley,Jesca Hoop,featured
Did I Really Love You?,,,11613403,https://genius.com/Gracie-abrams-did-i-really-love-you-lyrics,Gracie Abrams,FINNEAS,featured
Did It My Way,,2012.0,2936587,https://genius.com/Stack-bundles-did-it-my-way-lyrics,Stack Bundles,Kanye West,featured
Diddy Intro,,2010.0,459825,https://genius.com/Rick-ross-diddy-intro-lyrics,Rick Ross,Diddy,featured
Didn’t I,,,7738582,https://genius.com/Kanye-west-didnt-i-lyrics,Kanye West,Cailin Russo,featured
Digital Girl,,2008.0,89942,https://genius.com/Jamie-foxx-digital-girl-lyrics,Jamie Foxx,Kanye West,featured
Digital Girl,,2008.0,89942,https://genius.com/Jamie-foxx-digital-girl-lyrics,Jamie Foxx,The-Dream,featured
Digital Thugz,,,3560232,https://genius.com/Kanye-west-digital-thugz-lyrics,Kanye West,Mikkey Halsted,featured
Digital Thugz,,,3560232,https://genius.com/Kanye-west-digital-thugz-lyrics,Kanye West,k-os,featured
Dime Bags,,,13319551,https://genius.com/Jjared-dime-bags-lyrics,Jjared,Daniel Caesar,featured
Dipped in Steel,,2019.0,4458259,https://genius.com/The-flaming-lips-dipped-in-steel-lyrics,The Flaming Lips,Mick Jones,featured
Dirt Off Your Shoulders (The Grey Album),,2004.0,4215033,https://genius.com/Danger-mouse-dirt-off-your-shoulders-the-grey-album-lyrics,Danger Mouse,JAŸ-Z,featured
Disarm You,,2015.0,2275255,https://genius.com/Kaskade-disarm-you-lyrics,Kaskade,Ilsey,featured
Disarm You (Let Me),,2018.0,4560231,https://genius.com/Dj-audiojack-disarm-you-let-me-lyrics,DJ-AudioJack,Ilsey,featured
Disarm You [Mixed],,2022.0,8864503,https://genius.com/Kaskade-disarm-you-mixed-lyrics,Kaskade,Ilsey,featured
Disperse,,2007.0,14534,https://genius.com/Consequence-disperse-lyrics,Consequence,GLC,featured
Disperse,,2007.0,14534,https://genius.com/Consequence-disperse-lyrics,Consequence,The World Famous Tony Williams,featured
Disperse,,2007.0,14534,https://genius.com/Consequence-disperse-lyrics,Consequence,Really Doe,featured
Do I Know U,,2020.0,5748267,https://genius.com/Yung-vex-do-i-know-u-lyrics,Yung Vex,Gracie Abrams,featured
Do It!,,2011.0,1813164,https://genius.com/The-flaming-lips-do-it-lyrics,The Flaming Lips,Yoko Ono,featured
Do Sumthing Strange,,2011.0,59857,https://genius.com/Ludacris-do-sumthing-strange-lyrics,Ludacris,Rick Ross,featured
Do That,,,5646347,https://genius.com/Jeremih-do-that-lyrics,Jeremih,Nicki Minaj,featured
Do This Shit Again,,2010.0,1453311,https://genius.com/Gucci-mane-do-this-shit-again-lyrics,Gucci Mane,Yo Gotti,featured
Do This Shit Again,,2010.0,1453311,https://genius.com/Gucci-mane-do-this-shit-again-lyrics,Gucci Mane,Rick Ross,featured
Do U Wanna Ride,,2006.0,24458,https://genius.com/Jay-z-do-u-wanna-ride-lyrics,JAŸ-Z,John Legend,featured
Do You Believe,,,5124597,https://genius.com/Chance-the-rapper-do-you-believe-lyrics,Chance the Rapper,Childish Gambino,featured
Do You Believe,,,5124597,https://genius.com/Chance-the-rapper-do-you-believe-lyrics,Chance the Rapper,Jhené Aiko,featured
Do You Do You Know,,2021.0,7054203,https://genius.com/Mark-ronson-do-you-do-you-know-lyrics,Mark Ronson,Santigold,featured
Do You Have the Stamina?,,2009.0,11045,https://genius.com/Bob-do-you-have-the-stamina-lyrics,B.o.B,Kanye West,featured
Do You Like It....Do You Want It....,,1999.0,38113,https://genius.com/Diddy-do-you-like-it-do-you-want-it-lyrics,Diddy,JAŸ-Z,featured
Do You Mind,,2016.0,2825347,https://genius.com/Dj-khaled-do-you-mind-lyrics,DJ Khaled,Nicki Minaj,featured
Do You Mind,,2016.0,2825347,https://genius.com/Dj-khaled-do-you-mind-lyrics,DJ Khaled,Chris Brown,featured
Do You Mind,,2016.0,2825347,https://genius.com/Dj-khaled-do-you-mind-lyrics,DJ Khaled,Jeremih,featured
Do You Mind,,2016.0,2825347,https://genius.com/Dj-khaled-do-you-mind-lyrics,DJ Khaled,Future,featured
Do You Mind,,2016.0,2825347,https://genius.com/Dj-khaled-do-you-mind-lyrics,DJ Khaled,Rick Ross,featured
Doin It Well,,2008.0,58026,https://genius.com/Nicki-minaj-doin-it-well-lyrics,Nicki Minaj,Jadakiss,featured
Donda,,2021.0,7016680,https://genius.com/Kanye-west-donda-lyrics,Kanye West,Stalone,featured
Donda,,2021.0,7016680,https://genius.com/Kanye-west-donda-lyrics,Kanye West,The World Famous Tony Williams,featured
Donda Chant,,2021.0,7032166,https://genius.com/Kanye-west-donda-chant-lyrics,Kanye West,Syleena Johnson,featured
Don’t Act Like You Care,,,4538538,https://genius.com/Post-malone-dont-act-like-you-care-lyrics,Post Malone,Justin Bieber,featured
Don’t Act Like You Care,,,4538538,https://genius.com/Post-malone-dont-act-like-you-care-lyrics,Post Malone,Kanye West,featured
Don’t Blame Me,,2018.0,3861913,https://genius.com/Santigold-dont-blame-me-lyrics,Santigold,Shenseea,featured
